date,confirmed,recovered,deaths,country
2020-02-14,0,0,0,Saint Lucia
2020-02-15,0,0,0,Saint Lucia
2020-02-16,0,0,0,Saint Lucia
2020-02-17,0,0,0,Saint Lucia
2020-02-18,0,0,0,Saint Lucia
2020-02-19,0,0,0,Saint Lucia
2020-02-20,0,0,0,Saint Lucia
2020-02-21,0,0,0,Saint Lucia
2020-02-22,0,0,0,Saint Lucia
2020-02-23,0,0,0,Saint Lucia
2020-02-24,0,0,0,Saint Lucia
2020-02-25,0,0,0,Saint Lucia
2020-02-26,0,0,0,Saint Lucia
2020-02-27,0,0,0,Saint Lucia
2020-02-28,0,0,0,Saint Lucia
2020-02-29,0,0,0,Saint Lucia
2020-03-01,0,0,0,Saint Lucia
2020-03-02,0,0,0,Saint Lucia
2020-03-03,0,0,0,Saint Lucia
2020-03-04,0,0,0,Saint Lucia
2020-03-05,0,0,0,Saint Lucia
2020-03-06,0,0,0,Saint Lucia
2020-03-07,0,0,0,Saint Lucia
2020-03-08,0,0,0,Saint Lucia
2020-03-09,0,0,0,Saint Lucia
2020-03-10,0,0,0,Saint Lucia
2020-03-11,0,0,0,Saint Lucia
2020-03-12,0,0,0,Saint Lucia
2020-03-13,0,0,0,Saint Lucia
2020-03-14,1,0,0,Saint Lucia
2020-03-15,2,0,0,Saint Lucia
2020-03-16,2,0,0,Saint Lucia
2020-03-17,2,0,0,Saint Lucia
2020-03-18,2,0,0,Saint Lucia
2020-03-19,2,0,0,Saint Lucia
2020-03-20,2,0,0,Saint Lucia
2020-03-21,2,0,0,Saint Lucia
2020-03-22,2,0,0,Saint Lucia
2020-03-23,3,0,0,Saint Lucia
2020-03-24,3,0,0,Saint Lucia
2020-01-22,0,0,0,Saint Vincent and the Grenadines
2020-01-23,0,0,0,Saint Vincent and the Grenadines
2020-01-24,0,0,0,Saint Vincent and the Grenadines
2020-01-25,0,0,0,Saint Vincent and the Grenadines
2020-01-26,0,0,0,Saint Vincent and the Grenadines
2020-01-27,0,0,0,Saint Vincent and the Grenadines
2020-01-28,0,0,0,Saint Vincent and the Grenadines
2020-01-29,0,0,0,Saint Vincent and the Grenadines
2020-01-30,0,0,0,Saint Vincent and the Grenadines
2020-01-31,0,0,0,Saint Vincent and the Grenadines
2020-02-01,0,0,0,Saint Vincent and the Grenadines
2020-02-02,0,0,0,Saint Vincent and the Grenadines
2020-02-03,0,0,0,Saint Vincent and the Grenadines
2020-02-04,0,0,0,Saint Vincent and the Grenadines
2020-02-05,0,0,0,Saint Vincent and the Grenadines
2020-02-06,0,0,0,Saint Vincent and the Grenadines
2020-02-07,0,0,0,Saint Vincent and the Grenadines
2020-02-08,0,0,0,Saint Vincent and the Grenadines
2020-02-09,0,0,0,Saint Vincent and the Grenadines
2020-02-10,0,0,0,Saint Vincent and the Grenadines
2020-02-11,0,0,0,Saint Vincent and the Grenadines
2020-02-12,0,0,0,Saint Vincent and the Grenadines
2020-02-13,0,0,0,Saint Vincent and the Grenadines
2020-02-14,0,0,0,Saint Vincent and the Grenadines
2020-02-15,0,0,0,Saint Vincent and the Grenadines
2020-02-16,0,0,0,Saint Vincent and the Grenadines
2020-02-17,0,0,0,Saint Vincent and the Grenadines
2020-02-18,0,0,0,Saint Vincent and the Grenadines
2020-02-19,0,0,0,Saint Vincent and the Grenadines
2020-02-20,0,0,0,Saint Vincent and the Grenadines
2020-02-21,0,0,0,Saint Vincent and the Grenadines
2020-02-22,0,0,0,Saint Vincent and the Grenadines
2020-02-23,0,0,0,Saint Vincent and the Grenadines
2020-02-24,0,0,0,Saint Vincent and the Grenadines
2020-02-25,0,0,0,Saint Vincent and the Grenadines
2020-02-26,0,0,0,Saint Vincent and the Grenadines
2020-02-27,0,0,0,Saint Vincent and the Grenadines
2020-02-28,0,0,0,Saint Vincent and the Grenadines
2020-02-29,0,0,0,Saint Vincent and the Grenadines
2020-03-01,0,0,0,Saint Vincent and the Grenadines
2020-03-02,0,0,0,Saint Vincent and the Grenadines
2020-03-03,0,0,0,Saint Vincent and the Grenadines
2020-03-04,0,0,0,Saint Vincent and the Grenadines
2020-03-05,0,0,0,Saint Vincent and the Grenadines
2020-03-06,0,0,0,Saint Vincent and the Grenadines
2020-03-07,0,0,0,Saint Vincent and the Grenadines
2020-03-08,0,0,0,Saint Vincent and the Grenadines
2020-03-09,0,0,0,Saint Vincent and the Grenadines
2020-03-10,0,0,0,Saint Vincent and the Grenadines
2020-03-11,0,0,0,Saint Vincent and the Grenadines
2020-03-12,0,0,0,Saint Vincent and the Grenadines
2020-03-13,0,0,0,Saint Vincent and the Grenadines
2020-03-14,1,0,0,Saint Vincent and the Grenadines
2020-03-15,1,0,0,Saint Vincent and the Grenadines
2020-03-16,1,0,0,Saint Vincent and the Grenadines
2020-03-17,1,0,0,Saint Vincent and the Grenadines
2020-03-18,1,0,0,Saint Vincent and the Grenadines
2020-03-19,1,0,0,Saint Vincent and the Grenadines
2020-03-20,1,0,0,Saint Vincent and the Grenadines
2020-03-21,1,0,0,Saint Vincent and the Grenadines
2020-03-22,1,0,0,Saint Vincent and the Grenadines
2020-03-23,1,0,0,Saint Vincent and the Grenadines
2020-03-24,1,0,0,Saint Vincent and the Grenadines
2020-01-22,0,0,0,San Marino
2020-01-23,0,0,0,San Marino
2020-01-24,0,0,0,San Marino
2020-01-25,0,0,0,San Marino
2020-01-26,0,0,0,San Marino
2020-01-27,0,0,0,San Marino
2020-01-28,0,0,0,San Marino
2020-01-29,0,0,0,San Marino
2020-01-30,0,0,0,San Marino
2020-01-31,0,0,0,San Marino
2020-02-01,0,0,0,San Marino
2020-02-02,0,0,0,San Marino
2020-02-03,0,0,0,San Marino
2020-02-04,0,0,0,San Marino
2020-02-05,0,0,0,San Marino
2020-02-06,0,0,0,San Marino
2020-02-07,0,0,0,San Marino
2020-02-08,0,0,0,San Marino
2020-02-09,0,0,0,San Marino
2020-02-10,0,0,0,San Marino
2020-02-11,0,0,0,San Marino
2020-02-12,0,0,0,San Marino
2020-02-13,0,0,0,San Marino
2020-02-14,0,0,0,San Marino
2020-02-15,0,0,0,San Marino
2020-02-16,0,0,0,San Marino
2020-02-17,0,0,0,San Marino
2020-02-18,0,0,0,San Marino
2020-02-19,0,0,0,San Marino
2020-02-20,0,0,0,San Marino
2020-02-21,0,0,0,San Marino
2020-02-22,0,0,0,San Marino
2020-02-23,0,0,0,San Marino
2020-02-24,0,0,0,San Marino
2020-02-25,0,0,0,San Marino
2020-02-26,0,0,0,San Marino
2020-02-27,1,0,0,San Marino
2020-02-28,1,0,0,San Marino
2020-02-29,1,0,0,San Marino
2020-03-01,1,0,0,San Marino
2020-03-02,8,0,0,San Marino
2020-03-03,10,0,1,San Marino
2020-03-04,16,0,1,San Marino
2020-03-05,21,0,1,San Marino
2020-03-06,21,0,1,San Marino
2020-03-07,23,0,1,San Marino
2020-03-08,36,0,1,San Marino
2020-03-09,36,0,1,San Marino
2020-03-10,51,0,2,San Marino
2020-03-11,62,0,2,San Marino
2020-03-12,69,0,3,San Marino
2020-03-13,80,0,5,San Marino
2020-03-14,80,4,5,San Marino
2020-03-15,101,4,5,San Marino
2020-03-16,109,4,7,San Marino
2020-03-17,109,4,7,San Marino
2020-03-18,119,4,11,San Marino
2020-03-19,119,4,11,San Marino
2020-03-20,144,4,14,San Marino
2020-03-21,144,4,20,San Marino
2020-03-22,175,4,20,San Marino
2020-03-23,187,4,20,San Marino
2020-03-24,187,4,21,San Marino
2020-01-22,0,0,0,Saudi Arabia
2020-01-23,0,0,0,Saudi Arabia
2020-01-24,0,0,0,Saudi Arabia
2020-01-25,0,0,0,Saudi Arabia
2020-01-26,0,0,0,Saudi Arabia
2020-01-27,0,0,0,Saudi Arabia
2020-01-28,0,0,0,Saudi Arabia
2020-01-29,0,0,0,Saudi Arabia
2020-01-30,0,0,0,Saudi Arabia
2020-01-31,0,0,0,Saudi Arabia
2020-02-01,0,0,0,Saudi Arabia
2020-02-02,0,0,0,Saudi Arabia
2020-02-03,0,0,0,Saudi Arabia
2020-02-04,0,0,0,Saudi Arabia
2020-02-05,0,0,0,Saudi Arabia
2020-02-06,0,0,0,Saudi Arabia
2020-02-07,0,0,0,Saudi Arabia
2020-02-08,0,0,0,Saudi Arabia
2020-02-09,0,0,0,Saudi Arabia
2020-02-10,0,0,0,Saudi Arabia
2020-02-11,0,0,0,Saudi Arabia
2020-02-12,0,0,0,Saudi Arabia
2020-02-13,0,0,0,Saudi Arabia
2020-02-14,0,0,0,Saudi Arabia
2020-02-15,0,0,0,Saudi Arabia
2020-02-16,0,0,0,Saudi Arabia
2020-02-17,0,0,0,Saudi Arabia
2020-02-18,0,0,0,Saudi Arabia
2020-02-19,0,0,0,Saudi Arabia
2020-02-20,0,0,0,Saudi Arabia
2020-02-21,0,0,0,Saudi Arabia
2020-02-22,0,0,0,Saudi Arabia
2020-02-23,0,0,0,Saudi Arabia
2020-02-24,0,0,0,Saudi Arabia
2020-02-25,0,0,0,Saudi Arabia
2020-02-26,0,0,0,Saudi Arabia
2020-02-27,0,0,0,Saudi Arabia
2020-02-28,0,0,0,Saudi Arabia
2020-02-29,0,0,0,Saudi Arabia
2020-03-01,0,0,0,Saudi Arabia
2020-03-02,1,0,0,Saudi Arabia
2020-03-03,1,0,0,Saudi Arabia
2020-03-04,1,0,0,Saudi Arabia
2020-03-05,5,0,0,Saudi Arabia
2020-03-06,5,0,0,Saudi Arabia
2020-03-07,5,0,0,Saudi Arabia
2020-03-08,11,0,0,Saudi Arabia
2020-03-09,15,0,0,Saudi Arabia
2020-03-10,20,1,0,Saudi Arabia
2020-03-11,21,1,0,Saudi Arabia
2020-03-12,45,1,0,Saudi Arabia
2020-03-13,86,1,0,Saudi Arabia
2020-03-14,103,1,0,Saudi Arabia
2020-03-15,103,1,0,Saudi Arabia
2020-03-16,118,2,0,Saudi Arabia
2020-03-17,171,6,0,Saudi Arabia
2020-03-18,171,6,0,Saudi Arabia
2020-03-19,274,6,0,Saudi Arabia
2020-03-20,344,8,0,Saudi Arabia
2020-03-21,392,16,0,Saudi Arabia
2020-03-22,511,16,0,Saudi Arabia
2020-03-23,562,16,0,Saudi Arabia
2020-03-24,767,28,1,Saudi Arabia
2020-01-22,0,0,0,Senegal
2020-01-23,0,0,0,Senegal
2020-01-24,0,0,0,Senegal
2020-01-25,0,0,0,Senegal
2020-01-26,0,0,0,Senegal
2020-01-27,0,0,0,Senegal
2020-01-28,0,0,0,Senegal
2020-01-29,0,0,0,Senegal
2020-01-30,0,0,0,Senegal
2020-01-31,0,0,0,Senegal
2020-02-01,0,0,0,Senegal
2020-02-02,0,0,0,Senegal
2020-02-03,0,0,0,Senegal
2020-02-04,0,0,0,Senegal
2020-02-05,0,0,0,Senegal
2020-02-06,0,0,0,Senegal
2020-02-07,0,0,0,Senegal
2020-02-08,0,0,0,Senegal
2020-02-09,0,0,0,Senegal
2020-02-10,0,0,0,Senegal
2020-02-11,0,0,0,Senegal
2020-02-12,0,0,0,Senegal
2020-02-13,0,0,0,Senegal
2020-02-14,0,0,0,Senegal
2020-02-15,0,0,0,Senegal
2020-02-16,0,0,0,Senegal
2020-02-17,0,0,0,Senegal
2020-02-18,0,0,0,Senegal
2020-02-19,0,0,0,Senegal
2020-02-20,0,0,0,Senegal
2020-02-21,0,0,0,Senegal
2020-02-22,0,0,0,Senegal
2020-02-23,0,0,0,Senegal
2020-02-24,0,0,0,Senegal
2020-02-25,0,0,0,Senegal
2020-02-26,0,0,0,Senegal
2020-02-27,0,0,0,Senegal
2020-02-28,0,0,0,Senegal
2020-02-29,0,0,0,Senegal
2020-03-01,0,0,0,Senegal
2020-03-02,1,0,0,Senegal
2020-03-03,2,0,0,Senegal
2020-03-04,4,0,0,Senegal
2020-03-05,4,0,0,Senegal
2020-03-06,4,0,0,Senegal
2020-03-07,4,0,0,Senegal
2020-03-08,4,1,0,Senegal
2020-03-09,4,1,0,Senegal
2020-03-10,4,1,0,Senegal
2020-03-11,4,1,0,Senegal
2020-03-12,4,1,0,Senegal
2020-03-13,10,1,0,Senegal
2020-03-14,10,1,0,Senegal
2020-03-15,24,1,0,Senegal
2020-03-16,24,2,0,Senegal
2020-03-17,26,2,0,Senegal
2020-03-18,31,2,0,Senegal
2020-03-19,31,2,0,Senegal
2020-03-20,38,2,0,Senegal
2020-03-21,47,5,0,Senegal
2020-03-22,67,5,0,Senegal
2020-03-23,79,5,0,Senegal
2020-03-24,86,8,0,Senegal
2020-01-22,0,0,0,Serbia
2020-01-23,0,0,0,Serbia
2020-01-24,0,0,0,Serbia
2020-01-25,0,0,0,Serbia
2020-01-26,0,0,0,Serbia
2020-01-27,0,0,0,Serbia
2020-01-28,0,0,0,Serbia
2020-01-29,0,0,0,Serbia
2020-01-30,0,0,0,Serbia
2020-01-31,0,0,0,Serbia
2020-02-01,0,0,0,Serbia
2020-02-02,0,0,0,Serbia
2020-02-03,0,0,0,Serbia
2020-02-04,0,0,0,Serbia
2020-02-05,0,0,0,Serbia
2020-02-06,0,0,0,Serbia
2020-02-07,0,0,0,Serbia
2020-02-08,0,0,0,Serbia
2020-02-09,0,0,0,Serbia
2020-02-10,0,0,0,Serbia
2020-02-11,0,0,0,Serbia
2020-02-12,0,0,0,Serbia
2020-02-13,0,0,0,Serbia
2020-02-14,0,0,0,Serbia
2020-02-15,0,0,0,Serbia
2020-02-16,0,0,0,Serbia
2020-02-17,0,0,0,Serbia
2020-02-18,0,0,0,Serbia
2020-02-19,0,0,0,Serbia
2020-02-20,0,0,0,Serbia
2020-02-21,0,0,0,Serbia
2020-02-22,0,0,0,Serbia
2020-02-23,0,0,0,Serbia
2020-02-24,0,0,0,Serbia
2020-02-25,0,0,0,Serbia
2020-02-26,0,0,0,Serbia
2020-02-27,0,0,0,Serbia
2020-02-28,0,0,0,Serbia
2020-02-29,0,0,0,Serbia
2020-03-01,0,0,0,Serbia
2020-03-02,0,0,0,Serbia
2020-03-03,0,0,0,Serbia
2020-03-04,0,0,0,Serbia
2020-03-05,0,0,0,Serbia
2020-03-06,1,0,0,Serbia
2020-03-07,1,0,0,Serbia
2020-03-08,1,0,0,Serbia
2020-03-09,1,0,0,Serbia
2020-03-10,5,0,0,Serbia
2020-03-11,12,0,0,Serbia
2020-03-12,19,0,0,Serbia
2020-03-13,35,0,0,Serbia
2020-03-14,46,0,0,Serbia
2020-03-15,48,0,0,Serbia
2020-03-16,55,1,0,Serbia
2020-03-17,65,1,0,Serbia
2020-03-18,83,1,0,Serbia
2020-03-19,103,1,0,Serbia
2020-03-20,135,1,1,Serbia
2020-03-21,171,1,1,Serbia
2020-03-22,222,1,2,Serbia
2020-03-23,249,1,3,Serbia
2020-03-24,303,15,3,Serbia
2020-01-22,0,0,0,Seychelles
2020-01-23,0,0,0,Seychelles
2020-01-24,0,0,0,Seychelles
2020-01-25,0,0,0,Seychelles
2020-01-26,0,0,0,Seychelles
2020-01-27,0,0,0,Seychelles
2020-01-28,0,0,0,Seychelles
2020-01-29,0,0,0,Seychelles
2020-01-30,0,0,0,Seychelles
2020-01-31,0,0,0,Seychelles
2020-02-01,0,0,0,Seychelles
2020-02-02,0,0,0,Seychelles
2020-02-03,0,0,0,Seychelles
2020-02-04,0,0,0,Seychelles
2020-02-05,0,0,0,Seychelles
2020-02-06,0,0,0,Seychelles
2020-02-07,0,0,0,Seychelles
2020-02-08,0,0,0,Seychelles
2020-02-09,0,0,0,Seychelles
2020-02-10,0,0,0,Seychelles
2020-02-11,0,0,0,Seychelles
2020-02-12,0,0,0,Seychelles
2020-02-13,0,0,0,Seychelles
2020-02-14,0,0,0,Seychelles
2020-02-15,0,0,0,Seychelles
2020-02-16,0,0,0,Seychelles
2020-02-17,0,0,0,Seychelles
2020-02-18,0,0,0,Seychelles
2020-02-19,0,0,0,Seychelles
2020-02-20,0,0,0,Seychelles
2020-02-21,0,0,0,Seychelles
2020-02-22,0,0,0,Seychelles
2020-02-23,0,0,0,Seychelles
2020-02-24,0,0,0,Seychelles
2020-02-25,0,0,0,Seychelles
2020-02-26,0,0,0,Seychelles
2020-02-27,0,0,0,Seychelles
2020-02-28,0,0,0,Seychelles
2020-02-29,0,0,0,Seychelles
2020-03-01,0,0,0,Seychelles
2020-03-02,0,0,0,Seychelles
2020-03-03,0,0,0,Seychelles
2020-03-04,0,0,0,Seychelles
2020-03-05,0,0,0,Seychelles
2020-03-06,0,0,0,Seychelles
2020-03-07,0,0,0,Seychelles
2020-03-08,0,0,0,Seychelles
2020-03-09,0,0,0,Seychelles
2020-03-10,0,0,0,Seychelles
2020-03-11,0,0,0,Seychelles
2020-03-12,0,0,0,Seychelles
2020-03-13,0,0,0,Seychelles
2020-03-14,2,0,0,Seychelles
2020-03-15,2,0,0,Seychelles
2020-03-16,3,0,0,Seychelles
2020-03-17,4,0,0,Seychelles
2020-03-18,4,0,0,Seychelles
2020-03-19,6,0,0,Seychelles
2020-03-20,7,0,0,Seychelles
2020-03-21,7,0,0,Seychelles
2020-03-22,7,0,0,Seychelles
2020-03-23,7,0,0,Seychelles
2020-03-24,7,0,0,Seychelles
2020-01-22,0,0,0,Singapore
2020-01-23,1,0,0,Singapore
2020-01-24,3,0,0,Singapore
2020-01-25,3,0,0,Singapore
2020-01-26,4,0,0,Singapore
2020-01-27,5,0,0,Singapore
2020-01-28,7,0,0,Singapore
2020-01-29,7,0,0,Singapore
2020-01-30,10,0,0,Singapore
2020-01-31,13,0,0,Singapore
2020-02-01,16,0,0,Singapore
2020-02-02,18,0,0,Singapore
2020-02-03,18,0,0,Singapore
2020-02-04,24,0,0,Singapore
2020-02-05,28,0,0,Singapore
2020-02-06,28,0,0,Singapore
2020-02-07,30,0,0,Singapore
2020-02-08,33,2,0,Singapore
2020-02-09,40,2,0,Singapore
2020-02-10,45,2,0,Singapore
2020-02-11,47,9,0,Singapore
2020-02-12,50,15,0,Singapore
2020-02-13,58,15,0,Singapore
2020-02-14,67,17,0,Singapore
2020-02-15,72,18,0,Singapore
2020-02-16,75,18,0,Singapore
2020-02-17,77,24,0,Singapore
2020-02-18,81,29,0,Singapore
2020-02-19,84,34,0,Singapore
2020-02-20,84,34,0,Singapore
2020-02-21,85,37,0,Singapore
2020-02-22,85,37,0,Singapore
2020-02-23,89,51,0,Singapore
2020-02-24,89,51,0,Singapore
2020-02-25,91,53,0,Singapore
2020-02-26,93,62,0,Singapore
2020-02-27,93,62,0,Singapore
2020-02-28,93,62,0,Singapore
2020-02-29,102,72,0,Singapore
2020-03-01,106,72,0,Singapore
2020-03-02,108,78,0,Singapore
2020-03-03,110,78,0,Singapore
2020-03-04,110,78,0,Singapore
2020-03-05,117,78,0,Singapore
2020-03-06,130,78,0,Singapore
2020-03-07,138,78,0,Singapore
2020-03-08,150,78,0,Singapore
2020-03-09,150,78,0,Singapore
2020-03-10,160,78,0,Singapore
2020-03-11,178,96,0,Singapore
2020-03-12,178,96,0,Singapore
2020-03-13,200,97,0,Singapore
2020-03-14,212,105,0,Singapore
2020-03-15,226,105,0,Singapore
2020-03-16,243,109,0,Singapore
2020-03-17,266,114,0,Singapore
2020-03-18,313,114,0,Singapore
2020-03-19,345,114,0,Singapore
2020-03-20,385,124,0,Singapore
2020-03-21,432,140,2,Singapore
2020-03-22,455,144,2,Singapore
2020-03-23,509,144,2,Singapore
2020-03-24,558,156,2,Singapore
2020-01-22,0,0,0,Slovakia
2020-01-23,0,0,0,Slovakia
2020-01-24,0,0,0,Slovakia
2020-01-25,0,0,0,Slovakia
2020-01-26,0,0,0,Slovakia
2020-01-27,0,0,0,Slovakia
2020-01-28,0,0,0,Slovakia
2020-01-29,0,0,0,Slovakia
2020-01-30,0,0,0,Slovakia
2020-01-31,0,0,0,Slovakia
2020-02-01,0,0,0,Slovakia
2020-02-02,0,0,0,Slovakia
2020-02-03,0,0,0,Slovakia
2020-02-04,0,0,0,Slovakia
2020-02-05,0,0,0,Slovakia
2020-02-06,0,0,0,Slovakia
2020-02-07,0,0,0,Slovakia
2020-02-08,0,0,0,Slovakia
2020-02-09,0,0,0,Slovakia
2020-02-10,0,0,0,Slovakia
2020-02-11,0,0,0,Slovakia
2020-02-12,0,0,0,Slovakia
2020-02-13,0,0,0,Slovakia
2020-02-14,0,0,0,Slovakia
2020-02-15,0,0,0,Slovakia
2020-02-16,0,0,0,Slovakia
2020-02-17,0,0,0,Slovakia
2020-02-18,0,0,0,Slovakia
2020-02-19,0,0,0,Slovakia
2020-02-20,0,0,0,Slovakia
2020-02-21,0,0,0,Slovakia
2020-02-22,0,0,0,Slovakia
2020-02-23,0,0,0,Slovakia
2020-02-24,0,0,0,Slovakia
2020-02-25,0,0,0,Slovakia
2020-02-26,0,0,0,Slovakia
2020-02-27,0,0,0,Slovakia
2020-02-28,0,0,0,Slovakia
2020-02-29,0,0,0,Slovakia
2020-03-01,0,0,0,Slovakia
2020-03-02,0,0,0,Slovakia
2020-03-03,0,0,0,Slovakia
2020-03-04,0,0,0,Slovakia
2020-03-05,0,0,0,Slovakia
2020-03-06,1,0,0,Slovakia
2020-03-07,1,0,0,Slovakia
2020-03-08,3,0,0,Slovakia
2020-03-09,3,0,0,Slovakia
2020-03-10,7,0,0,Slovakia
2020-03-11,10,0,0,Slovakia
2020-03-12,16,0,0,Slovakia
2020-03-13,32,0,0,Slovakia
2020-03-14,44,0,0,Slovakia
2020-03-15,54,0,0,Slovakia
2020-03-16,63,0,0,Slovakia
2020-03-17,72,0,0,Slovakia
2020-03-18,105,0,1,Slovakia
2020-03-19,123,0,1,Slovakia
2020-03-20,137,0,1,Slovakia
2020-03-21,178,0,1,Slovakia
2020-03-22,185,7,0,Slovakia
2020-03-23,186,7,0,Slovakia
2020-03-24,204,7,0,Slovakia
2020-01-22,0,0,0,Slovenia
2020-01-23,0,0,0,Slovenia
2020-01-24,0,0,0,Slovenia
2020-01-25,0,0,0,Slovenia
2020-01-26,0,0,0,Slovenia
2020-01-27,0,0,0,Slovenia
2020-01-28,0,0,0,Slovenia
2020-01-29,0,0,0,Slovenia
2020-01-30,0,0,0,Slovenia
2020-01-31,0,0,0,Slovenia
2020-02-01,0,0,0,Slovenia
2020-02-02,0,0,0,Slovenia
2020-02-03,0,0,0,Slovenia
2020-02-04,0,0,0,Slovenia
2020-02-05,0,0,0,Slovenia
2020-02-06,0,0,0,Slovenia
2020-02-07,0,0,0,Slovenia
2020-02-08,0,0,0,Slovenia
2020-02-09,0,0,0,Slovenia
2020-02-10,0,0,0,Slovenia
2020-02-11,0,0,0,Slovenia
2020-02-12,0,0,0,Slovenia
2020-02-13,0,0,0,Slovenia
2020-02-14,0,0,0,Slovenia
2020-02-15,0,0,0,Slovenia
2020-02-16,0,0,0,Slovenia
2020-02-17,0,0,0,Slovenia
2020-02-18,0,0,0,Slovenia
2020-02-19,0,0,0,Slovenia
2020-02-20,0,0,0,Slovenia
2020-02-21,0,0,0,Slovenia
2020-02-22,0,0,0,Slovenia
2020-02-23,0,0,0,Slovenia
2020-02-24,0,0,0,Slovenia
2020-02-25,0,0,0,Slovenia
2020-02-26,0,0,0,Slovenia
2020-02-27,0,0,0,Slovenia
2020-02-28,0,0,0,Slovenia
2020-02-29,0,0,0,Slovenia
2020-03-01,0,0,0,Slovenia
2020-03-02,0,0,0,Slovenia
2020-03-03,0,0,0,Slovenia
2020-03-04,0,0,0,Slovenia
2020-03-05,2,0,0,Slovenia
2020-03-06,7,0,0,Slovenia
2020-03-07,7,0,0,Slovenia
2020-03-08,16,0,0,Slovenia
2020-03-09,16,0,0,Slovenia
2020-03-10,31,0,0,Slovenia
2020-03-11,57,0,0,Slovenia
2020-03-12,89,0,0,Slovenia
2020-03-13,141,0,0,Slovenia
2020-03-14,181,0,1,Slovenia
2020-03-15,219,0,1,Slovenia
2020-03-16,253,0,1,Slovenia
2020-03-17,275,0,1,Slovenia
2020-03-18,275,0,1,Slovenia
2020-03-19,286,0,1,Slovenia
2020-03-20,341,0,1,Slovenia
2020-03-21,383,0,1,Slovenia
2020-03-22,414,0,2,Slovenia
2020-03-23,442,0,3,Slovenia
2020-03-24,480,3,4,Slovenia
2020-01-22,0,0,0,Somalia
2020-01-23,0,0,0,Somalia
2020-01-24,0,0,0,Somalia
2020-01-25,0,0,0,Somalia
2020-01-26,0,0,0,Somalia
2020-01-27,0,0,0,Somalia
2020-01-28,0,0,0,Somalia
2020-01-29,0,0,0,Somalia
2020-01-30,0,0,0,Somalia
2020-01-31,0,0,0,Somalia
2020-02-01,0,0,0,Somalia
2020-02-02,0,0,0,Somalia
2020-02-03,0,0,0,Somalia
2020-02-04,0,0,0,Somalia
2020-02-05,0,0,0,Somalia
2020-02-06,0,0,0,Somalia
2020-02-07,0,0,0,Somalia
2020-02-08,0,0,0,Somalia
2020-02-09,0,0,0,Somalia
2020-02-10,0,0,0,Somalia
2020-02-11,0,0,0,Somalia
2020-02-12,0,0,0,Somalia
2020-02-13,0,0,0,Somalia
2020-02-14,0,0,0,Somalia
2020-02-15,0,0,0,Somalia
2020-02-16,0,0,0,Somalia
2020-02-17,0,0,0,Somalia
2020-02-18,0,0,0,Somalia
2020-02-19,0,0,0,Somalia
2020-02-20,0,0,0,Somalia
2020-02-21,0,0,0,Somalia
2020-02-22,0,0,0,Somalia
2020-02-23,0,0,0,Somalia
2020-02-24,0,0,0,Somalia
2020-02-25,0,0,0,Somalia
2020-02-26,0,0,0,Somalia
2020-02-27,0,0,0,Somalia
2020-02-28,0,0,0,Somalia
2020-02-29,0,0,0,Somalia
2020-03-01,0,0,0,Somalia
2020-03-02,0,0,0,Somalia
2020-03-03,0,0,0,Somalia
2020-03-04,0,0,0,Somalia
2020-03-05,0,0,0,Somalia
2020-03-06,0,0,0,Somalia
2020-03-07,0,0,0,Somalia
2020-03-08,0,0,0,Somalia
2020-03-09,0,0,0,Somalia
2020-03-10,0,0,0,Somalia
2020-03-11,0,0,0,Somalia
2020-03-12,0,0,0,Somalia
2020-03-13,0,0,0,Somalia
2020-03-14,0,0,0,Somalia
2020-03-15,0,0,0,Somalia
2020-03-16,1,0,0,Somalia
2020-03-17,1,0,0,Somalia
2020-03-18,1,0,0,Somalia
2020-03-19,1,0,0,Somalia
2020-03-20,1,0,0,Somalia
2020-03-21,1,0,0,Somalia
2020-03-22,1,0,0,Somalia
2020-03-23,1,0,0,Somalia
2020-03-24,1,0,0,Somalia
2020-01-22,0,0,0,South Africa
2020-01-23,0,0,0,South Africa
2020-01-24,0,0,0,South Africa
2020-01-25,0,0,0,South Africa
2020-01-26,0,0,0,South Africa
2020-01-27,0,0,0,South Africa
2020-01-28,0,0,0,South Africa
2020-01-29,0,0,0,South Africa
2020-01-30,0,0,0,South Africa
2020-01-31,0,0,0,South Africa
2020-02-01,0,0,0,South Africa
2020-02-02,0,0,0,South Africa
2020-02-03,0,0,0,South Africa
2020-02-04,0,0,0,South Africa
2020-02-05,0,0,0,South Africa
2020-02-06,0,0,0,South Africa
2020-02-07,0,0,0,South Africa
2020-02-08,0,0,0,South Africa
2020-02-09,0,0,0,South Africa
2020-02-10,0,0,0,South Africa
2020-02-11,0,0,0,South Africa
2020-02-12,0,0,0,South Africa
2020-02-13,0,0,0,South Africa
2020-02-14,0,0,0,South Africa
2020-02-15,0,0,0,South Africa
2020-02-16,0,0,0,South Africa
2020-02-17,0,0,0,South Africa
2020-02-18,0,0,0,South Africa
2020-02-19,0,0,0,South Africa
2020-02-20,0,0,0,South Africa
2020-02-21,0,0,0,South Africa
2020-02-22,0,0,0,South Africa
2020-02-23,0,0,0,South Africa
2020-02-24,0,0,0,South Africa
2020-02-25,0,0,0,South Africa
2020-02-26,0,0,0,South Africa
2020-02-27,0,0,0,South Africa
2020-02-28,0,0,0,South Africa
2020-02-29,0,0,0,South Africa
2020-03-01,0,0,0,South Africa
